qmof-b4a7320,2.223051071166992,2.241624116897583
qmof-674fd65,3.175168991088867,2.8656299114227295
qmof-1a922d4,1.3137609958648682,2.0138959884643555
qmof-320f7c5,2.8494949340820312,3.188046455383301
qmof-b847004,2.025753974914551,2.8216371536254883
qmof-7f8c48f,3.5013630390167236,3.505715847015381
qmof-ca04f3f,2.7144079208374023,2.8140482902526855
qmof-268a4cf,1.139902949333191,1.0783791542053223
qmof-725832c,1.3732670545578003,1.0775046348571777
qmof-9d64cd2,1.945006012916565,2.6298205852508545
qmof-3c16fb7,1.974787950515747,2.1089251041412354
qmof-5598b04,3.2102489471435547,2.873690605163574
qmof-70563b9,2.3314731121063232,2.2707464694976807
qmof-baa53f4,1.8610260486602783,1.7435325384140015
qmof-cb5b23e,0.525967001914978,1.3506962060928345
qmof-a1efcf0,1.5925250053405762,2.014542818069458
qmof-0daa5d3,2.973828077316284,3.034271240234375
qmof-69cecc3,4.972495079040527,4.385225296020508
qmof-f3f83dd,5.121922016143799,4.205753326416016
qmof-afb0a94,1.4070630073547363,1.9546853303909302
qmof-cbd795c,0.25672900676727295,1.2092046737670898
qmof-36ea904,2.2478818893432617,2.1187403202056885
qmof-8a95c27,0.6325269937515259,1.7522064447402954
qmof-d72a836,0.5933570265769958,0.6452947854995728
qmof-80731d2,2.817682981491089,2.239926338195801
qmof-c801804,2.2327239513397217,2.186856508255005
qmof-4508efb,0.822504997253418,1.1363844871520996
qmof-0db880c,2.0224270820617676,2.7962565422058105
qmof-2de6209,2.523655891418457,2.896773099899292
qmof-fa61018,1.3065110445022583,1.863763451576233
qmof-6ecacb7,4.660472869873047,3.913405656814575
qmof-30d0748,1.1816109418869019,1.0178653001785278
qmof-3288dd3,0.9660959839820862,0.5378940105438232
qmof-9941a66,2.1274209022521973,2.0800042152404785
qmof-52a4f76,2.5023720264434814,1.955763578414917
qmof-285773f,3.281332015991211,2.966264486312866
qmof-dc3b732,2.3870809078216553,1.716737151145935
qmof-c63cbd6,2.8325960636138916,2.07199764251709
qmof-77b300a,1.342743992805481,2.3441522121429443
qmof-3e65b16,0.9235810041427612,0.6483502388000488
qmof-7a9c4b8,3.8417770862579346,3.2263240814208984
qmof-ef7d4be,0.6419000029563904,0.7740993499755859
qmof-37cc5d7,0.2092909961938858,0.6423147916793823
qmof-50c40e5,3.929595947265625,3.149916172027588
qmof-0ae2a1b,2.3727099895477295,2.6519527435302734
qmof-3a4eae0,1.8990739583969116,2.5678420066833496
qmof-aca00b3,1.7794610261917114,2.0493416786193848
qmof-1c40391,2.821352005004883,3.1251230239868164
qmof-58a1dbe,2.112133026123047,2.335388422012329
qmof-81462ef,0.5190719962120056,1.1964530944824219
qmof-d71e4e0,1.1527659893035889,1.4597656726837158
qmof-1d903a7,2.937822103500366,2.2725114822387695
qmof-928425c,2.863697052001953,2.9947690963745117
qmof-5741ef6,1.7881009578704834,1.3015778064727783
qmof-540bb65,0.47389400005340576,0.5899550914764404
qmof-b181ab8,3.2551090717315674,3.0838685035705566
qmof-b46b341,1.1641199588775635,1.7207717895507812
qmof-dac0019,1.4988670349121094,2.151899576187134
qmof-ecac71f,1.0051640272140503,1.0539023876190186
qmof-2f0e858,0.9244480133056641,0.7920050621032715
qmof-40edf6a,0.7084580063819885,1.9293838739395142
qmof-c51b78b,3.333872079849243,2.6787314414978027
qmof-b97ea32,2.553352117538452,1.825791358947754
qmof-5592882,1.3833659887313843,0.9539799690246582
qmof-9306305,3.9272220134735107,3.845823287963867
qmof-0de6ab6,3.421333074569702,3.3357434272766113
qmof-3347fec,3.1931068897247314,2.9823451042175293
qmof-bca8d34,0.7479640245437622,1.3512552976608276
qmof-2fc7154,5.028223991394043,4.048501014709473
qmof-5d93b3e,3.199173927307129,2.5137064456939697
qmof-57618be,2.809581995010376,3.3925881385803223
qmof-c4620a9,2.1252100467681885,1.6895824670791626
qmof-6667c00,5.015202045440674,3.5049195289611816
qmof-9f84980,3.6425909996032715,3.849151134490967
qmof-fb77b5b,0.9636150002479553,0.9586043357849121
qmof-aada0e2,3.2889299392700195,2.719125509262085
qmof-0948bf5,1.751796007156372,1.0585484504699707
qmof-6d36b89,0.7828760147094727,0.8747974634170532
qmof-2c1dcb9,1.1422200202941895,2.2290258407592773
